Timestamp,Milliseconds,X,Y,Z
2019-10-30 21:08:18,7871,-0.08503999,-0.6322522,-1.2818308
2019-10-30 21:08:18,7881,-0.09847901,-0.6933387,-1.2512875
2019-10-30 21:08:18,7891,-0.03128388,-0.68845177,-1.1975315
2019-10-30 21:08:18,7902,0.10066289,-0.59071344,-1.1217842
2019-10-30 21:08:18,7911,0.2655964,-0.41356272,-1.0228242
2019-10-30 21:08:18,7921,0.41709083,-0.23763368,-0.91531193
2019-10-30 21:08:18,7931,0.5160509,-0.113017276,-0.8114649
2019-10-30 21:08:18,7941,0.5355986,-0.07758712,-0.72594386
2019-10-30 21:08:18,7952,0.46351656,-0.1472257,-0.6636357
2019-10-30 21:08:18,7961,0.42564294,-0.20709044,-0.65997046
2019-10-30 21:08:18,7971,0.30591348,-0.5015272,-0.70883965
2019-10-30 21:08:18,7981,0.23138794,-0.7470948,-0.79191726
2019-10-30 21:08:18,7991,0.17274493,-0.98044515,-0.90065116
2019-10-30 21:08:18,8001,0.13731477,-1.1551526,-1.0118285
2019-10-30 21:08:18,8012,0.11410192,-1.221126,-1.0924627
2019-10-30 21:08:18,8021,0.087223865,-1.2003566,-1.1388884
2019-10-30 21:08:18,8031,0.038354695,-1.1001748,-1.1413319
2019-10-30 21:08:18,8041,-0.03861426,-0.940128,-1.0887975
2019-10-30 21:08:18,8052,-0.16200894,-0.6970039,-0.9641811
2019-10-30 21:08:18,8061,-0.2902905,-0.45876673,-0.80169106
2019-10-30 21:08:18,8071,-0.3684812,-0.31948957,-0.67340946
2019-10-30 21:08:18,8081,-0.4014679,-0.25595963,-0.5732277
2019-10-30 21:08:18,8092,-0.38192022,-0.26573345,-0.5072543
2019-10-30 21:08:18,8101,-0.32449892,-0.31093746,-0.4706024
2019-10-30 21:08:18,8111,-0.25363863,-0.3879064,-0.44250262
2019-10-30 21:08:18,8121,-0.17911315,-0.47220573,-0.42295492
2019-10-30 21:08:18,8131,-0.11680495,-0.54062253,-0.40951592
2019-10-30 21:08:18,8142,-0.061827116,-0.5858265,-0.38752478
2019-10-30 21:08:18,8151,-0.064270586,-0.59560037,-0.36553365
2019-10-30 21:08:18,8161,-0.09603555,-0.6029307,-0.33621216
2019-10-30 21:08:18,8171,-0.13879608,-0.57849616,-0.30200374
2019-10-30 21:08:18,8181,-0.19743909,-0.5051924,-0.26535183
2019-10-30 21:08:18,8192,-0.27074283,-0.39890197,-0.22503479
2019-10-30 21:08:18,8201,-0.35382044,-0.2828377,-0.19693501
2019-10-30 21:08:18,8211,-0.4356763,-0.18998623,-0.18227425
2019-10-30 21:08:18,8221,-0.49309757,-0.13012148,-0.18105252
2019-10-30 21:08:18,8231,-0.50653666,-0.111795545,-0.19693501
2019-10-30 21:08:18,8242,-0.41735035,-0.1472257,-0.23603036
2019-10-30 21:08:18,8251,-0.30128607,-0.18754277,-0.25679976
2019-10-30 21:08:18,8261,-0.16689585,-0.21930774,-0.2800126
2019-10-30 21:08:18,8271,-0.03983599,-0.23763368,-0.30811238
2019-10-30 21:08:18,8281,0.05668064,-0.2388554,-0.33499044
2019-10-30 21:08:18,8291,0.112880185,-0.2303033,-0.34965116
2019-10-30 21:08:18,8302,0.13731477,-0.23152502,-0.35331637
2019-10-30 21:08:18,8311,0.1507538,-0.22908157,-0.34720773
2019-10-30 21:08:18,8321,0.1800753,-0.21319908,-0.33010352
2019-10-30 21:08:18,8331,0.2252793,-0.1973166,-0.28612125
2019-10-30 21:08:18,8341,0.30347002,-0.1802124,-0.19204809
2019-10-30 21:08:18,8352,0.34989572,-0.17532547,-0.1260747
2019-10-30 21:08:18,8361,0.407317,-0.18754277,0.010759
2019-10-30 21:08:18,8371,0.40976048,-0.1887645,0.059628174
2019-10-30 21:08:18,8381,0.35233918,-0.19853833,0.16714036
2019-10-30 21:08:18,8392,0.290031,-0.20831217,0.19157496
2019-10-30 21:08:18,8401,0.20817508,-0.22785984,0.16225344
2019-10-30 21:08:18,8411,0.09821943,-0.26939866,0.07673238
2019-10-30 21:08:18,8421,-0.061827116,-0.34025896,-0.05277093
2019-10-30 21:08:18,8431,-0.27685148,-0.45265806,-0.21281749
2019-10-30 21:08:18,8441,-0.53219295,-0.6004873,-0.3887465
2019-10-30 21:08:18,8451,-0.78875613,-0.72143847,-0.5561235
2019-10-30 21:08:18,8462,-1.1064059,-0.809403,-0.73449594
2019-10-30 21:08:18,8471,-1.2249136,-0.8252855,-0.8285691
2019-10-30 21:08:18,8481,-1.2640089,-0.8142899,-0.9067598
2019-10-30 21:08:18,8491,-1.22247,-0.7788598,-0.9568507
2019-10-30 21:08:18,8501,-1.0954102,-0.6982256,-0.969068
2019-10-30 21:08:18,8512,-0.8974901,-0.5687223,-0.9348596
2019-10-30 21:08:18,8521,-0.67635703,-0.41111928,-0.85056025
2019-10-30 21:08:18,8531,-0.4772151,-0.2755073,-0.72105694
2019-10-30 21:08:18,8541,-0.25974727,-0.21564254,-0.4901501
2019-10-30 21:08:18,8551,-0.14856991,-0.30360708,-0.33987737
2019-10-30 21:08:18,8562,-0.044722907,-0.43921906,-0.21892613
2019-10-30 21:08:18,8571,0.02858086,-0.59560037,-0.14440064
2019-10-30 21:08:18,8581,0.07745003,-0.7483165,-0.13951373
2019-10-30 21:08:18,8591,0.10432808,-0.8436114,-0.20426539
2019-10-30 21:08:18,8601,0.10799327,-0.8631591,-0.3252166
2019-10-30 21:08:18,8612,0.07867176,-0.81673336,-0.48159796
2019-10-30 21:08:18,8621,0.00658973,-0.72266024,-0.64653146
2019-10-30 21:08:18,8631,-0.081374794,-0.5858265,-0.80413455
2019-10-30 21:08:18,8641,-0.17300451,-0.4037889,-0.9446334
2019-10-30 21:08:18,8651,-0.29517743,-0.09713479,-1.0961279
2019-10-30 21:08:18,8661,-0.3611508,0.070242144,-1.1401101
2019-10-30 21:08:18,8672,-0.40635478,0.19119336,-1.1352233
2019-10-30 21:08:18,8681,-0.42223728,0.24128427,-1.0900192
2019-10-30 21:08:18,8691,-0.41246346,0.21196276,-1.0106068
2019-10-30 21:08:18,8701,-0.36603773,0.11788959,-0.9018729
2019-10-30 21:08:19,8711,-0.28296012,-0.02871794,-0.79069555
2019-10-30 21:08:19,8722,-0.13390917,-0.26206827,-0.6966224
2019-10-30 21:08:19,8731,-0.03494907,-0.40623236,-0.67463124
2019-10-30 21:08:19,8741,0.087223865,-0.5858265,-0.6782964
2019-10-30 21:08:19,8751,0.17274493,-0.7299906,-0.7039527
2019-10-30 21:08:19,8762,0.19717951,-0.8631591,-0.75160015
2019-10-30 21:08:19,8772,0.1629711,-0.8790416,-0.7760348
2019-10-30 21:08:19,8781,0.10066289,-0.85216355,-0.79191726
2019-10-30 21:08:19,8791,0.013920106,-0.8008509,-0.7858086
2019-10-30 21:08:19,8801,-0.09237036,-0.75198174,-0.761374
2019-10-30 21:08:19,8812,-0.19621736,-0.71655154,-0.72594386
2019-10-30 21:08:19,8821,-0.26096898,-0.68967354,-0.684405
2019-10-30 21:08:19,8831,-0.28906876,-0.67256933,-0.6526401
2019-10-30 21:08:19,8841,-0.28662533,-0.6798997,-0.64286625
2019-10-30 21:08:19,8851,-0.24875173,-0.705556,-0.6526401
2019-10-30 21:08:19,8861,-0.13390917,-0.73976445,-0.6807399
2019-10-30 21:08:19,8872,-0.05205328,-0.7556469,-0.6941789
2019-10-30 21:08:19,8881,0.004146271,-0.76664245,-0.6966224
2019-10-30 21:08:19,8891,0.02980259,-0.7470948,-0.69051373
2019-10-30 21:08:19,8901,0.035911236,-0.7116647,-0.6868485
2019-10-30 21:08:19,8912,0.05423718,-0.52474004,-0.6770747
2019-10-30 21:08:19,8921,0.067676194,-0.37568912,-0.6770747
2019-10-30 21:08:19,8931,0.093332514,-0.20220351,-0.6819616
2019-10-30 21:08:19,8942,0.12509748,-0.033604857,-0.67951816
2019-10-30 21:08:19,8951,0.15564072,0.094676726,-0.6611922
2019-10-30 21:08:19,8961,0.20939681,0.21318449,-0.6196534
2019-10-30 21:08:19,8971,0.27903542,0.29992726,-0.59644055
2019-10-30 21:08:19,8981,0.3560044,0.39888737,-0.57933635
2019-10-30 21:08:19,8992,0.39632145,0.48685187,-0.56223214
2019-10-30 21:08:19,9001,0.39387798,0.54060805,-0.540241
2019-10-30 21:08:19,9011,0.35356092,0.55771226,-0.51824987
2019-10-30 21:08:19,9021,0.28025714,0.52472556,-0.5072543
2019-10-30 21:08:19,9031,0.167858,0.41232637,-0.51458466
2019-10-30 21:08:19,9042,-0.1106963,0.061690036,-0.57567114
2019-10-30 21:08:19,9051,-0.3770333,-0.24374232,-0.630649
2019-10-30 21:08:19,9061,-0.6543659,-0.49786207,-0.67585295
2019-10-30 21:08:19,9071,-0.8669468,-0.65424335,-0.7296091
2019-10-30 21:08:19,9082,-0.94269407,-0.67379105,-0.77114785
2019-10-30 21:08:19,9091,-0.929255,-0.6139263,-0.80779976
2019-10-30 21:08:19,9101,-0.6751353,-0.28894633,-0.8407864
2019-10-30 21:08:19,9111,-0.41612864,0.037255447,-0.7735913
2019-10-30 21:08:19,9121,-0.15956548,0.39033526,-0.60865784
2019-10-30 21:08:19,9132,0.075006574,0.7727366,-0.3129993
2019-10-30 21:08:19,9141,0.15564072,0.9254528,-0.1260747
2019-10-30 21:08:19,9151,0.20328817,0.98653924,0.09628005
2019-10-30 21:08:19,9161,0.23138794,0.84481865,0.30763924
2019-10-30 21:08:19,9171,0.26926157,0.5430515,0.42492527
2019-10-30 21:08:19,9181,0.30591348,0.23639736,0.43469912
2019-10-30 21:08:19,9192,0.34256536,-0.07147847,0.38094306
2019-10-30 21:08:19,9201,0.36822167,-0.31582436,0.28686988
2019-10-30 21:08:19,9211,0.3902128,-0.45021462,0.18790977
2019-10-30 21:08:19,9221,0.38899106,-0.4624319,0.11460601
2019-10-30 21:08:19,9231,0.36211303,-0.4037889,0.062071636
2019-10-30 21:08:19,9241,0.27659196,-0.24007712,-0.0014582947
2019-10-30 21:08:19,9251,0.19840124,-0.100799985,-0.024671156
2019-10-30 21:08:19,9262,0.11532365,0.042142365,-0.030779801
2019-10-30 21:08:19,9271,0.057902366,0.14476764,-0.027114611
2019-10-30 21:08:19,9281,-0.003184106,0.2974838,-0.014897319
2019-10-30 21:08:19,9291,-0.020288318,0.38911352,-0.0063452125
2019-10-30 21:08:19,9301,-0.020288318,0.41476983,-0.0026800241
2019-10-30 21:08:19,9311,-0.006849294,0.41599157,0.0046503525
2019-10-30 21:08:19,9322,0.022472214,0.37811795,0.016867647
2019-10-30 21:08:19,9331,0.06401101,0.30359244,0.03275013
2019-10-30 21:08:19,9341,0.12754095,0.20463239,0.046189155
2019-10-30 21:08:19,9351,0.22161411,0.14843284,0.0522978
2019-10-30 21:08:19,9361,0.38043895,0.19485855,0.0645151
2019-10-30 21:08:19,9371,0.44641235,0.2803796,0.08894968
2019-10-30 21:08:19,9381,0.4610731,0.37811795,0.10605389
2019-10-30 21:08:19,9391,0.4280864,0.46852595,0.097501785
2019-10-30 21:08:19,9401,0.3560044,0.527169,0.080397576
2019-10-30 21:08:19,9411,0.25215736,0.53694284,0.058406442
2019-10-30 21:08:19,9421,0.1299844,0.48929533,0.037637047
2019-10-30 21:08:19,9432,0.021250483,0.3720093,0.03275013
2019-10-30 21:08:19,9442,-0.049609825,0.082459435,0.03397186
2019-10-30 21:08:19,9451,-0.010514483,-0.17043856,0.02664148
2019-10-30 21:08:19,9461,0.06523274,-0.3549197,0.015645918
2019-10-30 21:08:19,9471,0.21794891,-0.51618797,0.0022068936
2019-10-30 21:08:19,9482,0.42686468,-0.57605267,-0.023449425
2019-10-30 21:08:19,9491,0.5746939,-0.5357356,-0.05765785
2019-10-30 21:08:19,9501,0.6712105,-0.4294452,-0.09430973
2019-10-30 21:08:19,9511,0.7029755,-0.26573345,-0.11019221
2019-10-30 21:08:19,9521,0.67487574,-0.06536983,-0.10774876
2019-10-30 21:08:19,9532,0.6076806,0.1349938,-0.09186627
2019-10-30 21:08:19,9541,0.53071165,0.3060359,-0.06865342
2019-10-30 21:08:19,9551,0.4231995,0.4416479,-0.038110178
2019-10-30 21:08:19,9561,0.3743303,0.45753038,-0.03444499
2019-10-30 21:08:19,9571,0.33401325,0.4294306,-0.041775364
2019-10-30 21:08:19,9582,0.28758752,0.3720093,-0.049105745
2019-10-30 21:08:19,9591,0.22161411,0.28526652,-0.0515492
2019-10-30 21:08:19,9601,0.15197553,0.18997164,-0.053992663
2019-10-30 21:08:19,9611,0.0884456,0.11911132,-0.047884014
2019-10-30 21:08:19,9622,-0.006849294,0.049472746,-0.038110178
2019-10-30 21:08:19,9631,-0.08381826,-0.014057187,-0.044218827
2019-10-30 21:08:19,9641,-0.21087812,-0.14111705,-0.07476206
2019-10-30 21:08:19,9651,-0.37458983,-0.2913898,-0.13584854
2019-10-30 21:08:19,9662,-0.6885743,-0.5833831,-0.2592432
2019-10-30 21:08:19,9671,-0.94269407,-0.78496844,-0.34476423
2019-10-30 21:08:19,9681,-1.1418359,-0.9046979,-0.404629
2019-10-30 21:08:19,9691,-1.4448248,-1.0061015,-0.4742676
2019-10-30 21:08:19,9701,-1.5975411,-0.9853321,-0.49870217
2019-10-30 21:08:20,9711,-1.6415232,-0.8717112,-0.49625874
2019-10-30 21:08:20,9723,-1.5498936,-0.69089526,-0.48159796
2019-10-30 21:08:20,9731,-1.3470865,-0.470984,-0.44738954
2019-10-30 21:08:20,9741,-1.019663,-0.21686427,-0.36919886
2019-10-30 21:08:20,9751,-0.82296455,-0.10813036,-0.3056689
2019-10-30 21:08:20,9761,-0.500428,-0.010392,-0.17127869
2019-10-30 21:08:20,9771,-0.37458983,-0.03238313,-0.11019221
2019-10-30 21:08:20,9782,-0.2988426,-0.10690863,-0.08697936
2019-10-30 21:08:20,9791,-0.274408,-0.15211262,-0.09186627
2019-10-30 21:08:20,9801,-0.24019963,-0.31948957,-0.17127869
2019-10-30 21:08:20,9811,-0.24508655,-0.45754498,-0.27268225
2019-10-30 21:08:20,9821,-0.23775616,-0.569944,-0.39363343
2019-10-30 21:08:20,9831,-0.22065195,-0.6298088,-0.53046715
2019-10-30 21:08:20,9841,-0.19499564,-0.6456913,-0.6673008
2019-10-30 21:08:20,9851,-0.14734818,-0.60415244,-0.8322343
2019-10-30 21:08:20,9861,-0.12780051,-0.5650571,-0.8762166
2019-10-30 21:08:20,9872,-0.09603555,-0.40867582,-0.95318556
2019-10-30 21:08:20,9881,-0.09725728,-0.29872015,-0.9580724
2019-10-30 21:08:20,9891,-0.108252846,-0.18265584,-0.93730307
2019-10-30 21:08:20,9901,-0.13268743,-0.08247404,-0.9018729
2019-10-30 21:08:20,9911,-0.15101337,-0.038491774,-0.86277753
2019-10-30 21:08:20,9921,-0.13757434,-0.05559599,-0.83712125
2019-10-30 21:08:20,9932,-0.08748344,-0.11790419,-0.8224605
2019-10-30 21:08:20,9941,0.011476647,-0.24985099,-0.8126866
2019-10-30 21:08:20,9951,0.10554981,-0.4282235,-0.80535626
2019-10-30 21:08:20,9962,0.1629711,-0.5601702,-0.80046934
2019-10-30 21:08:20,9971,0.20328817,-0.6517999,-0.80046934
2019-10-30 21:08:20,9981,0.22283584,-0.705556,-0.80413455
2019-10-30 21:08:20,9991,0.22772275,-0.7141081,-0.8151301
2019-10-30 21:08:20,10001,0.21917064,-0.67012584,-0.8236822
2019-10-30 21:08:20,10011,0.20817508,-0.5992655,-0.8310126
2019-10-30 21:08:20,10021,0.20695335,-0.4954186,-0.83467776
2019-10-30 21:08:20,10032,0.19717951,-0.37813258,-0.8322343
2019-10-30 21:08:20,10041,0.1800753,-0.28528112,-0.8322343
2019-10-30 21:08:20,10051,0.15686244,-0.21075563,-0.8420082
2019-10-30 21:08:20,10061,0.15564072,-0.13012148,-0.87132967
2019-10-30 21:08:20,10071,0.17396666,-0.09835652,-0.8884339
2019-10-30 21:08:20,10081,0.19962297,-0.09713479,-0.8945425
2019-10-30 21:08:20,10092,0.2252793,-0.119125925,-0.8982077
2019-10-30 21:08:20,10101,0.24360524,-0.1557778,-0.90065116
2019-10-30 21:08:20,10111,0.25093564,-0.20220351,-0.9079815
2019-10-30 21:08:20,10121,0.24238351,-0.25718135,-0.9116467
2019-10-30 21:08:20,10131,0.23016621,-0.308494,-0.9079815
2019-10-30 21:08:20,10141,0.22650102,-0.34025896,-0.90065116
2019-10-30 21:08:20,10152,0.23749658,-0.3708022,-0.9018729
2019-10-30 21:08:20,10162,0.24116178,-0.3793543,-0.9140902
2019-10-30 21:08:20,10171,0.22161411,-0.353698,-0.93363786
2019-10-30 21:08:20,10181,0.17518839,-0.30238536,-0.9470769
2019-10-30 21:08:20,10191,0.10554981,-0.22052945,-0.94952035
2019-10-30 21:08:20,10201,0.020028755,-0.10324344,-0.94829863
2019-10-30 21:08:20,10211,-0.081374794,-0.0067268116,-0.9348596
2019-10-30 21:08:20,10222,-0.16811758,0.062911764,-0.89576423
2019-10-30 21:08:20,10231,-0.21332158,0.10322884,-0.8236822
2019-10-30 21:08:20,10241,-0.20965639,0.100785375,-0.72472215
2019-10-30 21:08:20,10251,-0.12169187,0.048251014,-0.56467557
2019-10-30 21:08:20,10262,-0.0056275646,0.03236853,-0.46205026
2019-10-30 21:08:20,10271,0.12876268,0.054359663,-0.35698158
2019-10-30 21:08:20,10281,0.2338314,0.08734635,-0.25679976
2019-10-30 21:08:20,10291,0.27903542,0.12033305,-0.17250042
2019-10-30 21:08:20,10301,0.24604869,0.16553704,-0.100418374
2019-10-30 21:08:20,10312,0.11532365,0.18019779,-0.061323036
2019-10-30 21:08:20,10321,-0.1314657,0.093455,-0.06254476
2019-10-30 21:08:20,10331,-0.46621954,-0.15699953,-0.12118778
2019-10-30 21:08:20,10341,-0.79242134,-0.5308487,-0.24946937
2019-10-30 21:08:20,10351,-0.97079384,-0.9205804,-0.5170281
2019-10-30 21:08:20,10362,-0.8864945,-1.0708532,-0.80535626
2019-10-30 21:08:20,10371,-0.82296455,-1.0842923,-0.8933208
2019-10-30 21:08:20,10381,-0.56517965,-0.9205804,-1.0093851
2019-10-30 21:08:20,10391,-0.42468074,-0.68967354,-0.9641811
2019-10-30 21:08:20,10401,-0.22065195,-0.1643299,-0.7760348
2019-10-30 21:08:20,10412,-0.08503999,0.2962621,-0.5744494
2019-10-30 21:08:20,10421,0.0078114592,0.69943285,-0.37775093
2019-10-30 21:08:20,10431,0.05668064,0.95599604,-0.22381306
2019-10-30 21:08:20,10441,0.07745003,1.0231911,-0.13218334
2019-10-30 21:08:20,10451,0.111658454,0.9132355,-0.093088
2019-10-30 21:08:20,10462,0.1629711,0.64078987,-0.116300866
2019-10-30 21:08:20,10471,0.23994005,0.36834413,-0.15539621
2019-10-30 21:08:20,10481,0.34500882,0.1227765,-0.17983079
2019-10-30 21:08:20,10491,0.46596003,-0.038491774,-0.17983079
2019-10-30 21:08:20,10501,0.57958084,-0.12401284,-0.16639178
2019-10-30 21:08:20,10512,0.6699888,-0.14600396,-0.15173101
2019-10-30 21:08:20,10521,0.7310753,-0.10446517,-0.11874433
2019-10-30 21:08:20,10531,0.7628403,-0.037270047,-0.07109687
2019-10-30 21:08:20,10541,0.7701706,0.037255447,-0.016119048
2019-10-30 21:08:20,10551,0.7616185,0.08734635,0.040080506
2019-10-30 21:08:20,10561,0.77139235,0.11544613,0.12071465
2019-10-30 21:08:20,10572,0.7946052,0.09834192,0.17080556
2019-10-30 21:08:20,10581,0.82392675,0.0519162,0.2099009
2019-10-30 21:08:20,10591,0.8483613,-0.016500646,0.2392224
2019-10-30 21:08:20,10601,0.8654655,-0.09713479,0.2526614
2019-10-30 21:08:20,10611,0.8789045,-0.17410374,0.24655278
2019-10-30 21:08:20,10622,0.8801263,-0.23763368,0.22456165
2019-10-30 21:08:20,10631,0.8593569,-0.2828377,0.20379224
2019-10-30 21:08:20,10641,0.8129312,-0.28894633,0.19279668
2019-10-30 21:08:20,10651,0.72863185,-0.20098178,0.19035323
2019-10-30 21:08:20,10661,0.6577715,-0.10813036,0.19401841
2019-10-30 21:08:20,10672,0.57958084,0.0030470241,0.20012707
2019-10-30 21:08:20,10681,0.5001684,0.1227765,0.20745744
2019-10-30 21:08:20,10691,0.42075604,0.23273216,0.218453
2019-10-30 21:08:20,10701,0.348674,0.29870555,0.23433548
2019-10-30 21:08:21,10711,0.2827006,0.3060359,0.26243526
2019-10-30 21:08:21,10721,0.23871832,0.28648823,0.2880916
2019-10-30 21:08:21,10731,0.21428373,0.24983637,0.31008273
2019-10-30 21:08:21,10742,0.19595778,0.14354591,0.33573902
2019-10-30 21:08:21,10751,0.18984914,0.10445056,0.34306943
2019-10-30 21:08:21,10761,0.1800753,0.050694473,0.34673458
2019-10-30 21:08:21,10771,0.21917064,0.10689402,0.3516215
2019-10-30 21:08:21,10781,0.30591348,0.27915788,0.3711692
2019-10-30 21:08:21,10791,0.42564294,0.52106035,0.41026455
2019-10-30 21:08:21,10802,0.56247663,0.7605193,0.4627989
2019-10-30 21:08:21,10811,0.69197994,0.9657699,0.529994
2019-10-30 21:08:21,10821,0.78849655,1.0854993,0.5898588
2019-10-30 21:08:21,10831,0.8556917,1.1123773,0.620402
2019-10-30 21:08:21,10841,0.894787,1.0512909,0.60207605
2019-10-30 21:08:21,10852,0.91799986,0.94744396,0.53976786
2019-10-30 21:08:21,10861,0.9106695,0.79594946,0.44202948
2019-10-30 21:08:21,10871,0.8556917,0.6139118,0.33329558
2019-10-30 21:08:21,10881,0.6907582,0.34146607,0.18790977
2019-10-30 21:08:21,10891,0.55148107,0.21562795,0.11460601
2019-10-30 21:08:21,10901,0.3987649,0.14354591,0.05351953
2019-10-30 21:08:21,10912,0.22039238,0.07879425,-0.0063452125
2019-10-30 21:08:21,10921,0.016363565,-0.014057187,-0.077205524
2019-10-30 21:08:21,10931,-0.20110428,-0.13012148,-0.16639178
2019-10-30 21:08:21,10941,-0.42956766,-0.24374232,-0.2922299
2019-10-30 21:08:21,10952,-0.7582129,-0.41111928,-0.5451279
2019-10-30 21:08:21,10961,-0.8999335,-0.47709265,-0.7002875
2019-10-30 21:08:21,10971,-1.056315,-0.52474004,-0.9763984
2019-10-30 21:08:21,10981,-1.0893016,-0.47709265,-1.190201
2019-10-30 21:08:21,10991,-1.0404325,-0.33903724,-1.3612431
2019-10-30 21:08:21,11001,-0.9329202,-0.14600396,-1.4687554
2019-10-30 21:08:21,11012,-0.8009734,0.075129054,-1.5005203
2019-10-30 21:08:21,11021,-0.6665832,0.30359244,-1.4589815
2019-10-30 21:08:21,11031,-0.5444102,0.50151265,-1.3587997
2019-10-30 21:08:21,11041,-0.43201113,0.6285725,-1.2256312
2019-10-30 21:08:21,11051,-0.33915967,0.66766787,-1.077802
2019-10-30 21:08:21,11062,-0.22431713,0.55526876,-0.8811035
2019-10-30 21:08:21,11071,-0.14734818,0.36712238,-0.78458685
2019-10-30 21:08:21,11081,-0.08015306,0.10567229,-0.7296091
2019-10-30 21:08:21,11091,-0.03861426,-0.17532547,-0.71250486
2019-10-30 21:08:21,11101,-0.045944635,-0.4453277,-0.72227865
2019-10-30 21:08:21,11112,-0.10336593,-0.6591303,-0.7430481
2019-10-30 21:08:21,11121,-0.18155661,-0.7764163,-0.75160015
2019-10-30 21:08:21,11131,-0.26219073,-0.78619015,-0.74060464
2019-10-30 21:08:21,11141,-0.33793795,-0.7141081,-0.7173917
2019-10-30 21:08:21,11151,-0.40024614,-0.5650571,-0.670966
2019-10-30 21:08:21,11162,-0.43323284,-0.29872015,-0.5561235
2019-10-30 21:08:21,11171,-0.4026896,-0.13256495,-0.44861126
2019-10-30 21:08:21,11181,-0.3354945,-0.0091702705,-0.3227731
2019-10-30 21:08:21,11191,-0.2573038,0.040920638,-0.19326982
2019-10-30 21:08:21,11201,-0.19743909,0.010377401,-0.077205524
2019-10-30 21:08:21,11211,-0.15712202,-0.081252314,0.03519359
2019-10-30 21:08:21,11222,-0.1229136,-0.19976006,0.13659713
2019-10-30 21:08:21,11231,-0.08015306,-0.34392413,0.2099009
2019-10-30 21:08:21,11241,-0.01784486,-0.48564476,0.24655278
2019-10-30 21:08:21,11251,0.043241613,-0.5833831,0.24655278
2019-10-30 21:08:21,11261,0.08966733,-0.6310305,0.21234435
2019-10-30 21:08:21,11272,0.0884456,-0.5809396,0.18790977
2019-10-30 21:08:21,11281,0.06401101,-0.46121016,0.17447074
2019-10-30 21:08:21,11291,0.013920106,-0.3011636,0.17202729
2019-10-30 21:08:21,11301,-0.05327501,-0.14844742,0.17935766
2019-10-30 21:08:21,11311,-0.119248405,-0.020165836,0.19035323
2019-10-30 21:08:21,11322,-0.16933931,0.083681166,0.1976836
2019-10-30 21:08:21,11331,-0.19866082,0.14965457,0.19401841
2019-10-30 21:08:21,11341,-0.21698676,0.16065012,0.17569247
2019-10-30 21:08:21,11351,-0.23042579,0.12399823,0.14881442
2019-10-30 21:08:21,11362,-0.24753001,0.012820859,0.12315811
2019-10-30 21:08:21,11371,-0.25119516,-0.09102615,0.12560156
2019-10-30 21:08:21,11381,-0.24508655,-0.19242968,0.16225344
2019-10-30 21:08:21,11391,-0.22798233,-0.2828377,0.22700511
2019-10-30 21:08:21,11402,-0.20232601,-0.3585849,0.29786545
2019-10-30 21:08:21,11411,-0.15101337,-0.39768025,0.34062594
2019-10-30 21:08:21,11421,-0.07404442,-0.38057604,0.35895193
2019-10-30 21:08:21,11431,0.022472214,-0.32315475,0.36139536
2019-10-30 21:08:21,11441,0.14220169,-0.25351617,0.3503998
2019-10-30 21:08:21,11452,0.26070946,-0.16310817,0.33085215
2019-10-30 21:08:21,11461,0.35966957,-0.045822155,0.31374788
2019-10-30 21:08:21,11471,0.42442122,0.08612462,0.31619138
2019-10-30 21:08:21,11481,0.44519064,0.19485855,0.3369608
2019-10-30 21:08:21,11491,0.39509973,0.28648823,0.39316034
2019-10-30 21:08:21,11501,0.34623054,0.29137516,0.45424682
2019-10-30 21:08:21,11512,0.32179594,0.2681623,0.5336592
2019-10-30 21:08:21,11521,0.3413436,0.22662352,0.6228455
2019-10-30 21:08:21,11531,0.41342565,0.19730201,0.71080995
2019-10-30 21:08:21,11541,0.5038336,0.19241509,0.79755276
2019-10-30 21:08:21,11551,0.56003314,0.14598937,0.9197257
2019-10-30 21:08:21,11562,0.5026119,0.07879425,0.97470355
2019-10-30 21:08:21,11571,0.3657782,-0.025052754,0.97592527
2019-10-30 21:08:21,11581,0.16663629,-0.17776893,0.9160605
2019-10-30 21:08:21,11591,-0.064270586,-0.36469355,0.8171004
2019-10-30 21:08:21,11601,-0.2695211,-0.51618797,0.6998144
2019-10-30 21:08:21,11612,-0.39658096,-0.569944,0.5910805
2019-10-30 21:08:21,11621,-0.4478936,-0.5039707,0.50311595
2019-10-30 21:08:21,11631,-0.45278051,-0.33903724,0.4371426
2019-10-30 21:08:21,11641,-0.4344546,-0.09713479,0.3968255
2019-10-30 21:08:21,11652,-0.41612864,0.32069668,0.39316034
2019-10-30 21:08:21,11661,-0.4185721,0.60291624,0.40537763
2019-10-30 21:08:21,11671,-0.45522398,0.9547743,0.4371426
2019-10-30 21:08:21,11681,-0.57251,1.3054105,0.49945074
2019-10-30 21:08:21,11691,-0.67880046,1.4202532,0.5312157
2019-10-30 21:08:21,11701,-0.7814258,1.4263618,0.55565035
2019-10-30 21:08:22,11712,-0.86328167,1.3164061,0.57031107
2019-10-30 21:08:22,11721,-0.902377,1.1062686,0.55565035
2019-10-30 21:08:22,11731,-0.88527274,0.81549716,0.51533324
2019-10-30 21:08:22,11741,-0.80830383,0.49784744,0.4640206
2019-10-30 21:08:22,11752,-0.5737318,0.12033305,0.42126012
2019-10-30 21:08:22,11761,-0.48210204,0.034811992,0.42248183
2019-10-30 21:08:22,11771,-0.20476946,-0.12767802,0.45546854
