Timestamp,Milliseconds,X,Y,Z
2019-10-30 20:55:40,4084,3.3896027,-16.345398,50.992752
2019-10-30 20:55:40,4093,0.94511414,-20.896774,66.5383
2019-10-30 20:55:40,4104,4.273056,-20.331741,76.45509
2019-10-30 20:55:40,4113,12.975983,-14.303146,75.339386
2019-10-30 20:55:40,4123,17.505814,-7.6951447,68.78645
2019-10-30 20:55:40,4134,14.491516,-5.1477203,59.583145
2019-10-30 20:55:40,4144,7.5986023,-5.2362976,49.434128
2019-10-30 20:55:40,4153,1.5580292,-5.707962,40.594727
2019-10-30 20:55:40,4164,-2.1721344,-6.0551147,33.155945
2019-10-30 20:55:40,4173,-2.9694061,-5.980896,27.687592
2019-10-30 20:55:40,4184,-1.4347229,-4.783798,24.3405
2019-10-30 20:55:40,4193,-0.0101623535,-3.5699463,20.763565
2019-10-30 20:55:40,4205,0.81344604,-3.1030731,13.566589
2019-10-30 20:55:40,4214,0.66978455,-3.1006775,8.373566
2019-10-30 20:55:40,4223,0.42079163,-2.9019623,2.2539825
2019-10-30 20:55:40,4234,0.2124939,-2.708023,-2.156128
2019-10-30 20:55:40,4243,0.43037415,-2.5883179,-5.0914307
2019-10-30 20:55:40,4254,0.16940308,-2.3536835,-6.855957
2019-10-30 20:55:40,4263,-0.14663696,-1.8556976,-9.211838
2019-10-30 20:55:40,4274,0.1765747,-2.150177,-12.858215
2019-10-30 20:55:40,4283,-0.37168884,-1.671341,-13.935608
2019-10-30 20:55:40,4293,-0.053268433,-1.7216187,-15.127914
2019-10-30 20:55:40,4303,0.011383057,-1.9275208,-14.831039
2019-10-30 20:55:40,4314,0.11193848,-2.1621552,-13.940399
2019-10-30 20:55:40,4323,0.1430664,-2.9306946,-12.432053
2019-10-30 20:55:40,4334,-0.16578674,-3.5843048,-11.139175
2019-10-30 20:55:40,4343,-0.98220825,-4.292984,-8.749771
2019-10-30 20:55:40,4355,-1.1785431,-4.489319,-6.9852295
2019-10-30 20:55:40,4363,-1.3078308,-4.348053,-5.6851807
2019-10-30 20:55:40,4373,-1.3006439,-3.885971,-5.1345215
2019-10-30 20:55:40,4384,-0.98220825,-3.1796875,-4.7155304
2019-10-30 20:55:40,4393,-0.85292053,-2.71521,-4.4713287
2019-10-30 20:55:40,4404,-0.32859802,-2.0520172,-4.452179
2019-10-30 20:55:40,4415,-0.022140503,-1.3960114,-4.516815
2019-10-30 20:55:40,4423,0.071243286,-1.0392761,-4.5646973
2019-10-30 20:55:40,4435,0.119125366,-0.6178894,-4.7442627
2019-10-30 20:55:40,4443,0.18136597,-0.45030212,-4.7825775
2019-10-30 20:55:40,4454,0.41360474,-0.3425598,-4.39711
2019-10-30 20:55:40,4463,0.70809937,-0.122283936,-3.6213837
2019-10-30 20:55:40,4473,0.7918854,0.033340454,-3.0108643
2019-10-30 20:55:40,4484,0.7176666,0.033340454,-2.8672028
2019-10-30 20:55:40,4493,0.93315125,0.19613647,-2.44104
2019-10-30 20:55:40,4503,0.9810333,0.24162292,-2.0603638
2019-10-30 20:55:40,4514,0.88287354,0.25360107,-1.9693909
2019-10-30 20:55:40,4523,0.9020233,0.26078796,-1.2535248
2019-10-30 20:55:40,4533,0.74160767,0.17219543,-0.5807495
2019-10-30 20:55:40,4543,1.1055298,0.20332336,0.36975098
2019-10-30 20:55:40,4554,1.7711182,-0.098342896,1.353775
2019-10-30 20:55:40,4563,2.1901093,-0.105529785,3.9730225
2019-10-30 20:55:40,4573,2.1901093,0.8641205,7.6505127
2019-10-30 20:55:40,4584,5.316925,2.1498108,11.679962
2019-10-30 20:55:40,4593,7.924225,2.4323273,17.105225
2019-10-30 20:55:40,4603,8.958511,-0.809433,24.83371
2019-10-30 20:55:40,4615,9.767746,-8.95929,36.184616
2019-10-30 20:55:40,4623,8.479675,-16.802689,53.722137
2019-10-30 20:55:40,4634,6.0375824,-21.0141,67.47684
2019-10-30 20:55:40,4643,7.2586365,-20.52568,73.986664
2019-10-30 20:55:40,4653,12.813171,-15.40448,72.18384
2019-10-30 20:55:40,4663,15.628754,-9.718246,64.32127
2019-10-30 20:55:40,4674,13.694244,-6.8643646,54.382935
2019-10-30 20:55:40,4683,9.150055,-5.6792297,45.25624
2019-10-30 20:55:40,4694,4.976959,-5.293762,39.40242
2019-10-30 20:55:40,4703,2.2978363,-5.332077,35.375366
2019-10-30 20:55:40,4714,1.1222839,-5.4661407,31.822372
2019-10-30 20:55:40,4723,1.00737,-5.624161,29.930954
2019-10-30 20:55:40,4734,0.8804779,-5.2985535,27.373947
2019-10-30 20:55:40,4743,0.61231995,-4.975342,22.415558
2019-10-30 20:55:40,4754,0.7248535,-4.525223,15.1324005
2019-10-30 20:55:40,4763,1.0672302,-3.9458313,8.517212
2019-10-30 20:55:41,4773,1.2755127,-3.2299652,3.5157318
2019-10-30 20:55:41,4784,1.031311,-3.024063,-0.3652649
2019-10-30 20:55:41,4793,0.3106537,-3.3377075,-3.1904297
2019-10-30 20:55:41,4804,-1.0923462,-3.9625854,-5.785736
2019-10-30 20:55:41,4814,-1.3317719,-4.067932,-7.200714
2019-10-30 20:55:41,4823,-1.5879517,-3.6537323,-9.005936
2019-10-30 20:55:41,4834,-1.3844452,-2.9977264,-10.497528
2019-10-30 20:55:41,4844,-0.85531616,-2.5164948,-11.924469
2019-10-30 20:55:41,4854,-0.51535034,-1.7671051,-13.2341
2019-10-30 20:55:41,4863,-0.44111633,-1.4391022,-13.820679
2019-10-30 20:55:41,4874,-0.45069885,-1.0033569,-13.981094
2019-10-30 20:55:41,4883,-0.3118286,-1.0177155,-13.461548
2019-10-30 20:55:41,4894,-0.40281677,-1.3816376,-11.938843
2019-10-30 20:55:41,4903,-0.4842224,-1.8509064,-10.76329
2019-10-30 20:55:41,4914,-0.759552,-2.4566345,-9.094528
2019-10-30 20:55:41,4923,-0.9055939,-3.0623627,-7.5215454
2019-10-30 20:55:41,4934,-1.2264252,-3.352066,-6.271759
2019-10-30 20:55:41,4943,-1.4658356,-3.3903809,-5.3476105
2019-10-30 20:55:41,4954,-1.5879517,-3.1653137,-4.942978
2019-10-30 20:55:41,4963,-1.5233002,-2.9115295,-4.8112946
2019-10-30 20:55:41,4974,-1.3150024,-2.6218414,-4.540756
2019-10-30 20:55:41,4983,-1.0348816,-2.3177795,-4.1744385
2019-10-30 20:55:41,4994,-0.30944824,-1.6833038,-4.0595245
2019-10-30 20:55:41,5003,0.011383057,-1.2020721,-4.1145935
2019-10-30 20:55:41,5014,0.13587952,-0.9291382,-4.2127533
2019-10-30 20:55:41,5023,0.2699585,-0.6968994,-4.3947144
2019-10-30 20:55:41,5034,0.40164185,-0.6538086,-4.2917633
2019-10-30 20:55:41,5043,0.6171112,-0.6442261,-3.7698212
2019-10-30 20:55:41,5053,0.655426,-0.596344,-2.958191
2019-10-30 20:55:41,5064,0.9379425,-0.42874146,-2.4266815
2019-10-30 20:55:41,5073,1.2683411,-0.15341187,-2.2926025
2019-10-30 20:55:41,5084,1.8237915,0.38768005,-2.3500671
2019-10-30 20:55:41,5093,2.3050232,0.64385986,-2.3668213
2019-10-30 20:55:41,5103,3.035263,0.8856659,-2.3500671
2019-10-30 20:55:41,5114,3.5955048,1.3214111,-1.9382629
2019-10-30 20:55:41,5123,3.0280762,2.178543,0.14230347
2019-10-30 20:55:41,5134,3.6098633,3.2272034,3.762329
2019-10-30 20:55:41,5143,4.0575867,3.9263,7.873184
2019-10-30 20:55:41,5154,3.442276,2.573578,12.38385
2019-10-30 20:55:41,5163,5.621002,-4.403122,18.73088
2019-10-30 20:55:41,5174,13.306381,-15.066895,40.695297
2019-10-30 20:55:41,5183,18.135483,-21.873611,77.151794
2019-10-30 20:55:41,5194,20.924728,-21.1362,78.64099
2019-10-30 20:55:41,5203,21.894379,-15.813889,78.64099
2019-10-30 20:55:41,5214,20.699677,-11.765289,73.07448
2019-10-30 20:55:41,5223,16.615173,-9.632065,55.85298
2019-10-30 20:55:41,5234,11.156387,-7.529953,46.484467
2019-10-30 20:55:41,5243,5.1756744,-7.2234955,39.70169
2019-10-30 20:55:41,5254,0.6386566,-7.5347443,33.45044
2019-10-30 20:55:41,5264,-2.4977417,-7.869919,32.614853
2019-10-30 20:55:41,5273,-3.5823212,-7.9513245,32.315582
2019-10-30 20:55:41,5284,-3.5104828,-7.841202,29.43776
2019-10-30 20:55:41,5295,-2.4977417,-7.1372986,24.757095
2019-10-30 20:55:41,5304,-0.6111145,-5.6816254,19.473083
2019-10-30 20:55:41,5313,0.636261,-4.790985,15.225769
2019-10-30 20:55:41,5323,1.4263611,-4.1206055,9.12056
2019-10-30 20:55:41,5335,1.6945038,-4.1253967,5.622635
2019-10-30 20:55:41,5343,1.6921082,-4.3648224,3.4869995
2019-10-30 20:55:41,5354,1.7830963,-4.4246674,0.041748047
2019-10-30 20:55:41,5363,1.6538086,-3.9865265,-3.5280151
2019-10-30 20:55:41,5374,1.4814148,-3.1318054,-7.816025
2019-10-30 20:55:41,5383,1.2420044,-2.1453857,-11.3450775
2019-10-30 20:55:41,5394,0.41360474,-1.5324707,-13.07608
2019-10-30 20:55:41,5404,0.53092957,-1.3744507,-14.155869
2019-10-30 20:55:41,5413,0.50219727,-1.3983917,-14.323471
2019-10-30 20:55:41,5424,0.071243286,-1.209259,-13.892502
2019-10-30 20:55:41,5433,0.071243286,-1.209259,-13.892502
2019-10-30 20:55:41,5444,-0.50097656,-2.1405945,-11.134384
2019-10-30 20:55:41,5454,-1.0181274,-2.7343597,-9.147202
2019-10-30 20:55:41,5463,-1.5017548,-3.3664398,-7.4760437
2019-10-30 20:55:41,5473,-1.669342,-3.6752777,-6.820038
2019-10-30 20:55:41,5484,-2.040451,-3.668106,-6.796097
2019-10-30 20:55:41,5493,-2.1026917,-3.3879852,-7.145645
2019-10-30 20:55:41,5503,-2.1960754,-3.1844788,-7.353943
2019-10-30 20:55:41,5514,-1.5328827,-2.6888733,-7.6412506
2019-10-30 20:55:41,5523,-1.080368,-1.9466705,-7.681946
2019-10-30 20:55:41,5534,-0.5392914,-1.5588074,-7.547867
2019-10-30 20:55:41,5544,-0.17536926,-1.2762909,-7.4712524
2019-10-30 20:55:41,5554,0.34657288,-0.71125793,-7.148041
2019-10-30 20:55:41,5564,0.64105225,-0.51493835,-6.626114
2019-10-30 20:55:41,5574,0.6961212,-0.59155273,-5.95813
2019-10-30 20:55:41,5583,0.7535858,-0.7088623,-5.393097
2019-10-30 20:55:41,5594,0.8445587,-0.7256317,-4.9884796
2019-10-30 20:55:41,5604,1.0361023,-0.7088623,-4.674835
2019-10-30 20:55:41,5613,1.3257904,-0.6394348,-4.5263977
2019-10-30 20:55:41,5624,1.5005798,-0.5987396,-4.4066772
2019-10-30 20:55:41,5634,1.809433,-0.62268066,-4.2127533
2019-10-30 20:55:41,5644,2.4007874,-0.55085754,-3.832077
2019-10-30 20:55:41,5654,2.7072449,-0.53408813,-3.2957764
2019-10-30 20:55:41,5664,2.9490662,-0.43832397,-2.6708832
2019-10-30 20:55:41,5674,2.8413239,-0.62268066,-2.3572388
2019-10-30 20:55:41,5684,1.8549194,-1.1182709,-1.4019623
2019-10-30 20:55:41,5693,0.99539185,-0.4024048,0.81507874
2019-10-30 20:55:41,5703,2.2068634,1.3692932,4.4901733
2019-10-30 20:55:41,5714,4.2586975,3.17453,10.434967
2019-10-30 20:55:41,5723,5.8747864,3.25354,16.662292
2019-10-30 20:55:41,5734,8.960907,-2.2172089,23.437881
2019-10-30 20:55:41,5743,10.569809,-13.065338,42.74472
2019-10-30 20:55:41,5754,13.648758,-19.958252,70.9173
2019-10-30 20:55:41,5763,15.652695,-20.08754,78.64099
2019-10-30 20:55:42,5774,20.51532,-14.588058,78.64099
2019-10-30 20:55:42,5785,23.943817,-9.754166,78.56917
2019-10-30 20:55:42,5794,21.724396,-4.9897003,62.49449
2019-10-30 20:55:42,5803,18.904022,-4.2307434,56.171417
2019-10-30 20:55:42,5814,7.5674744,-4.984909,44.74388
2019-10-30 20:55:42,5823,2.9299164,-5.7606354,39.62268
2019-10-30 20:55:42,5833,-0.5512543,-6.462143,34.736115
2019-10-30 20:55:42,5844,-0.7451935,-6.1053925,32.871033
2019-10-30 20:55:42,5853,-0.22564697,-5.5834656,30.855118
2019-10-30 20:55:42,5863,0.4878235,-5.16687,24.546402
2019-10-30 20:55:42,5874,0.88287354,-4.862808,17.710953
2019-10-30 20:55:42,5883,1.0049744,-4.841263,13.092545
2019-10-30 20:55:42,5893,1.7208405,-4.6928253,6.8316956
2019-10-30 20:55:42,5904,2.4199524,-4.561142,3.0057678
2019-10-30 20:55:42,5913,2.7288055,-4.410309,-0.37724304
2019-10-30 20:55:42,5923,2.4438934,-4.2977753,-3.7937622
2019-10-30 20:55:42,5934,1.572403,-4.087082,-7.619705
2019-10-30 20:55:42,5943,0.38726807,-3.8452759,-11.172699
2019-10-30 20:55:42,5953,-0.75476074,-3.6154327,-14.148682
2019-10-30 20:55:42,5964,-1.3700714,-3.6393738,-15.154251
2019-10-30 20:55:42,5973,-2.0093231,-3.4358673,-16.028137
2019-10-30 20:55:42,5984,-2.0213013,-3.320938,-15.187775
2019-10-30 20:55:42,5993,-1.8489075,-3.3688202,-14.055313
2019-10-30 20:55:42,6003,-2.0691833,-3.8117523,-12.693008
2019-10-30 20:55:42,6014,-2.2080383,-4.1038513,-11.232544
2019-10-30 20:55:42,6023,-2.186493,-4.2834167,-10.12883
2019-10-30 20:55:42,6033,-2.0045319,-4.2546844,-9.175934
2019-10-30 20:55:42,6043,-1.8920135,-4.087082,-8.574982
2019-10-30 20:55:42,6054,-1.913559,-3.7926025,-8.570206
2019-10-30 20:55:42,6063,-1.7268066,-3.5316315,-8.680328
2019-10-30 20:55:42,6073,-0.9367218,-3.0695496,-9.113678
2019-10-30 20:55:42,6083,-0.12988281,-2.4638214,-9.216629
2019-10-30 20:55:42,6094,0.13587952,-2.078354,-8.972427
2019-10-30 20:55:42,6103,0.3489685,-2.0041351,-8.673157
2019-10-30 20:55:42,6113,0.5117645,-1.9658203,-8.29007
2019-10-30 20:55:42,6124,0.65782166,-2.0496216,-7.7442017
2019-10-30 20:55:42,6133,0.82540894,-2.1477814,-6.8152466
2019-10-30 20:55:42,6144,0.9690552,-2.2267914,-5.211136
2019-10-30 20:55:42,6153,0.82540894,-2.3273468,-4.382736
2019-10-30 20:55:42,6164,0.6649933,-2.5739594,-3.5854645
2019-10-30 20:55:42,6173,0.60035706,-2.684082,-3.2047882
2019-10-30 20:55:42,6184,0.53330994,-2.8014069,-2.448227
2019-10-30 20:55:42,6193,0.7727356,-2.7223969,-1.8353119
2019-10-30 20:55:42,6203,1.790268,-2.0089264,-1.5384216
2019-10-30 20:55:42,6214,2.0249023,-1.4151611,-1.3995667
2019-10-30 20:55:42,6223,2.3217926,-1.0057526,-1.615036
2019-10-30 20:55:42,6234,3.2794647,-0.107925415,-1.9981079
2019-10-30 20:55:42,6243,3.9019623,0.15544128,-2.2566833
2019-10-30 20:55:42,6254,3.8349152,-1.8310547E-4,-2.393158
2019-10-30 20:55:42,6263,3.4231262,0.040512085,-1.7443237
2019-10-30 20:55:42,6274,2.3648834,0.4451294,5.3688507
2019-10-30 20:55:42,6283,5.292984,0.5959778,9.362366
2019-10-30 20:55:42,6293,8.649658,-1.7335815,15.367035
2019-10-30 20:55:42,6304,11.271317,-10.201874,30.936523
2019-10-30 20:55:42,6313,11.934509,-19.79544,56.71968
2019-10-30 20:55:42,6324,10.299271,-24.828064,78.64099
2019-10-30 20:55:42,6333,9.834793,-24.842422,78.57396
2019-10-30 20:55:42,6343,16.349411,-17.374908,78.64099
2019-10-30 20:55:42,6354,21.597504,-10.630447,68.82237
2019-10-30 20:55:42,6363,23.364426,-5.89711,56.607147
2019-10-30 20:55:42,6373,20.012543,-3.517273,48.864304
2019-10-30 20:55:42,6384,13.801987,-3.486145,44.9019
2019-10-30 20:55:42,6393,7.957733,-4.3624268,41.55481
2019-10-30 20:55:42,6403,3.7966156,-4.865204,37.630707
2019-10-30 20:55:42,6414,1.6921082,-4.7718353,33.742523
2019-10-30 20:55:42,6423,1.0217285,-4.498886,30.335587
2019-10-30 20:55:42,6434,-0.0796051,-4.331299,23.581543
2019-10-30 20:55:42,6443,-0.49378967,-4.012863,17.775604
2019-10-30 20:55:42,6454,-0.48182678,-3.5436096,12.189926
2019-10-30 20:55:42,6463,0.15742493,-2.9546356,7.607422
2019-10-30 20:55:42,6473,0.22207642,-2.6792908,3.879654
2019-10-30 20:55:42,6484,-0.21846008,-2.7176056,0.5756531
2019-10-30 20:55:42,6493,-0.7212372,-2.569168,-2.192047
2019-10-30 20:55:42,6504,-0.8768616,-2.119049,-4.7825775
2019-10-30 20:55:42,6513,-0.7020874,-1.2427826,-7.9046173
2019-10-30 20:55:42,6524,-0.27592468,-0.2922821,-10.780045
2019-10-30 20:55:42,6533,0.41600037,0.2392273,-12.250092
2019-10-30 20:55:42,6544,0.873291,0.368515,-12.664276
2019-10-30 20:55:42,6553,1.0241241,0.009384155,-12.223755
2019-10-30 20:55:42,6563,1.1438446,-0.6657715,-12.060944
2019-10-30 20:55:42,6574,0.60754395,-1.5683899,-11.661118
2019-10-30 20:55:42,6583,-0.32141113,-2.4566345,-10.935669
2019-10-30 20:55:42,6594,-1.0420685,-3.1246185,-9.946869
2019-10-30 20:55:42,6603,-1.7603302,-3.802185,-8.771317
2019-10-30 20:55:42,6614,-2.1170654,-4.0703278,-8.096146
2019-10-30 20:55:42,6623,-2.3157806,-4.094269,-7.3204193
2019-10-30 20:55:42,6634,-2.4283142,-3.9051208,-6.9110107
2019-10-30 20:55:42,6643,-2.3109894,-3.6609192,-6.5973816
2019-10-30 20:55:42,6653,-1.9231262,-3.2443237,-6.1664124
2019-10-30 20:55:42,6664,-0.838562,-2.2746735,-5.460129
2019-10-30 20:55:42,6673,-0.29507446,-1.5564117,-5.4146423
2019-10-30 20:55:42,6683,0.35614014,-0.7040863,-5.670822
2019-10-30 20:55:42,6694,0.6147156,-0.20129395,-5.7593994
2019-10-30 20:55:42,6703,0.84695435,0.20811462,-5.7785645
2019-10-30 20:55:42,6713,0.97624207,0.27275085,-5.2781677
2019-10-30 20:55:42,6723,1.0744019,0.3134613,-4.468933
2019-10-30 20:55:42,6734,1.0361023,0.1482544,-3.7363129
2019-10-30 20:55:42,6743,1.062439,0.054885864,-2.8624268
2019-10-30 20:55:42,6753,1.1486206,0.17459106,-2.1034546
2019-10-30 20:55:42,6764,1.3473511,0.41879272,-1.3133698
2019-10-30 20:55:43,6773,1.5005798,0.5049896,-1.0069122
2019-10-30 20:55:43,6784,1.7639313,0.8449707,-0.025299072
2019-10-30 20:55:43,6794,1.8573151,1.1322784,0.4128418
2019-10-30 20:55:43,6803,2.2738953,1.5129547,0.3290558
2019-10-30 20:55:43,6813,2.9203339,1.6374512,-0.24795532
2019-10-30 20:55:43,6824,3.1908875,1.5727997,-1.0356445
2019-10-30 20:55:43,6833,3.2794647,2.2599487,-1.2008514
2019-10-30 20:55:43,6844,4.304184,3.6437836,-0.94467163
2019-10-30 20:55:43,6853,5.5012817,4.0460205,-0.1809082
2019-10-30 20:55:43,6863,4.414322,2.5951233,6.647354
2019-10-30 20:55:43,6873,5.6784515,-4.2666473,13.70546
2019-10-30 20:55:43,6884,11.340744,-17.039719,37.93477
2019-10-30 20:55:43,6893,9.509186,-30.401764,70.96518
2019-10-30 20:55:43,6904,3.4326935,-35.90364,78.614655
2019-10-30 20:55:43,6913,3.8756256,-34.83821,78.64099
2019-10-30 20:55:43,6924,14.939224,-26.59497,78.64099
2019-10-30 20:55:43,6933,25.480896,-16.72847,74.52536
2019-10-30 20:55:43,6944,25.471329,-9.940918,58.644623
2019-10-30 20:55:43,6954,17.855362,-7.625717,46.427002
2019-10-30 20:55:43,6963,8.989639,-7.110962,37.86534
2019-10-30 20:55:43,6974,4.285034,-6.5674744,33.74971
2019-10-30 20:55:43,6983,3.370453,-5.5403748,30.711472
2019-10-30 20:55:43,6994,3.5595856,-4.5563507,26.495285
2019-10-30 20:55:43,7003,3.497345,-4.0104675,20.23204
2019-10-30 20:55:43,7014,3.605072,-3.2706604,11.471664
2019-10-30 20:55:43,7024,4.1605377,-2.7750702,6.920288
2019-10-30 20:55:43,7034,4.2539062,-1.968216,1.3370056
2019-10-30 20:55:43,7044,3.47818,-2.1142578,-1.5791321
2019-10-30 20:55:43,7054,3.2698822,-3.0599823,-5.8695374
2019-10-30 20:55:43,7063,2.6282501,-3.304184,-7.310852
2019-10-30 20:55:43,7074,1.2946777,-3.6705017,-8.756943
2019-10-30 20:55:43,7083,-0.06762695,-4.0176544,-10.358673
2019-10-30 20:55:43,7094,-0.76194763,-4.032028,-11.469574
2019-10-30 20:55:43,7103,-1.8177948,-4.3743896,-12.944412
2019-10-30 20:55:43,7114,-2.7012482,-4.790985,-13.949966
2019-10-30 20:55:43,7124,-3.40036,-4.9346313,-14.479095
2019-10-30 20:55:43,7133,-3.4099274,-5.0112457,-14.189392
2019-10-30 20:55:43,7144,-2.933487,-5.0112457,-12.803146
2019-10-30 20:55:43,7155,-2.5073242,-4.893936,-11.498306
2019-10-30 20:55:43,7163,-2.186493,-4.719162,-9.942078
2019-10-30 20:55:43,7175,-1.9446869,-4.470154,-8.733002
2019-10-30 20:55:43,7183,-1.8656769,-4.2858124,-8.062622
2019-10-30 20:55:43,7194,-1.7890625,-4.087082,-7.3395844
2019-10-30 20:55:43,7203,-1.6286469,-3.6824646,-7.2701416
2019-10-30 20:55:43,7215,-1.4083862,-3.1844788,-7.464081
2019-10-30 20:55:43,7223,-1.0923462,-2.6649323,-7.6412506
2019-10-30 20:55:43,7234,-0.9223633,-2.2148285,-7.5143585
2019-10-30 20:55:43,7244,-0.814621,-2.0544128,-6.978058
2019-10-30 20:55:43,7254,-0.13705444,-1.6330261,-6.7051086
2019-10-30 20:55:43,7263,0.94033813,-0.82618713,-6.523163
2019-10-30 20:55:43,7274,1.4742432,-0.21806335,-6.2957
2019-10-30 20:55:43,7283,1.3641052,-0.17016602,-5.776169
2019-10-30 20:55:43,7294,1.1534119,-0.53648376,-4.784973
2019-10-30 20:55:43,7303,0.9594879,-0.8166046,-3.8751678
2019-10-30 20:55:43,7315,0.76794434,-1.0225067,-3.0276184
2019-10-30 20:55:43,7323,0.70809937,-1.0991211,-2.096283
2019-10-30 20:55:43,7334,1.0600433,-0.9099884,-1.3804169
2019-10-30 20:55:43,7343,1.6825409,-0.38565063,-0.81777954
2019-10-30 20:55:43,7354,2.2236176,0.078826904,-0.53526306
2019-10-30 20:55:43,7363,2.786255,0.45950317,-0.14260864
2019-10-30 20:55:43,7374,3.6409912,0.99819946,0.4583435
2019-10-30 20:55:43,7383,4.3736115,1.4602814,1.2292633
2019-10-30 20:55:43,7394,4.2203827,1.3453522,2.0241394
2019-10-30 20:55:43,7404,3.521286,1.5823822,1.9499207
2019-10-30 20:55:43,7414,3.1406097,3.2032623,3.5253143
2019-10-30 20:55:43,7424,4.328125,4.546402,4.0280914
2019-10-30 20:55:43,7434,7.49086,4.7331543,4.6410065
2019-10-30 20:55:43,7444,11.369476,-3.2850342,11.845154
2019-10-30 20:55:43,7453,14.048584,-22.792984,36.981888
2019-10-30 20:55:43,7464,4.3257294,-40.299393,78.377625
2019-10-30 20:55:43,7473,-1.4107819,-48.166733,78.64099
2019-10-30 20:55:43,7484,2.288269,-45.078217,78.64099
2019-10-30 20:55:43,7495,15.858597,-32.242905,78.64099
2019-10-30 20:55:43,7504,25.938187,-21.725174,72.47592
2019-10-30 20:55:43,7513,26.024384,-15.517014,63.940598
2019-10-30 20:55:43,7524,16.493073,-11.334335,51.983948
2019-10-30 20:55:43,7534,8.376724,-10.766907,42.64177
2019-10-30 20:55:43,7543,5.5707245,-10.06781,35.16948
2019-10-30 20:55:43,7554,4.5699463,-8.32962,23.37564
2019-10-30 20:55:43,7563,5.625778,-6.8164825,16.82988
2019-10-30 20:55:43,7574,6.50206,-5.605011,10.557083
2019-10-30 20:55:43,7584,6.3775635,-4.8556213,4.0640106
2019-10-30 20:55:43,7593,5.738312,-4.759857,-0.83213806
2019-10-30 20:55:43,7603,5.123001,-5.0447693,-3.6477203
2019-10-30 20:55:43,7614,4.572342,-4.960968,-6.310074
2019-10-30 20:55:43,7623,3.454239,-4.1756744,-12.530212
2019-10-30 20:55:43,7635,2.3648834,-3.5579681,-16.75119
2019-10-30 20:55:43,7643,1.1486206,-2.9689941,-20.342484
2019-10-30 20:55:43,7654,0.53570557,-2.5739594,-22.169266
2019-10-30 20:55:43,7664,-0.37168884,-2.5117035,-22.56192
2019-10-30 20:55:43,7674,-1.8776398,-3.0288544,-21.254684
2019-10-30 20:55:43,7684,-2.9957428,-3.747116,-19.126236
2019-10-30 20:55:43,7693,-3.467392,-4.17807,-16.4543
2019-10-30 20:55:43,7704,-3.9079285,-4.3193207,-13.49028
2019-10-30 20:55:43,7714,-4.063553,-4.2977753,-11.024261
2019-10-30 20:55:43,7724,-3.989334,-4.194824,-8.979614
2019-10-30 20:55:43,7734,-3.838501,-3.7758484,-7.5311127
2019-10-30 20:55:43,7744,-3.3788147,-3.3544617,-6.5734406
2019-10-30 20:55:43,7754,-2.7778625,-2.8397064,-6.144867
2019-10-30 20:55:43,7763,-1.7675171,-2.174118,-5.9653015
2019-10-30 20:55:44,7774,-1.0947418,-1.5540161,-5.828842
2019-10-30 20:55:44,7783,-0.4554901,-0.88365173,-6.061081
2019-10-30 20:55:44,7794,0.1765747,-0.40719604,-5.9461517
2019-10-30 20:55:44,7803,0.6434479,-0.057647705,-5.7953186
2019-10-30 20:55:44,7814,0.9163971,0.23684692,-5.426605
2019-10-30 20:55:44,7824,1.00737,0.2775421,-4.8112946
2019-10-30 20:55:44,7834,1.0672302,0.2631836,-3.9039001
2019-10-30 20:55:44,7843,1.0576477,0.12670898,-3.0395966
2019-10-30 20:55:44,7854,0.88287354,-0.033706665,-2.3644257
2019-10-30 20:55:44,7864,0.92596436,-0.22763062,-1.6413727
2019-10-30 20:55:44,7873,1.0408936,-0.1558075,-0.9710083
2019-10-30 20:55:44,7884,2.1254578,0.54808044,-0.705246
2019-10-30 20:55:44,7894,2.7766876,1.2950745,-0.5592041
2019-10-30 20:55:44,7903,3.1214447,1.7092743,-0.5232849
2019-10-30 20:55:44,7914,3.6218414,1.9774323,-0.8201752
2019-10-30 20:55:44,7923,4.1725006,2.0109406,-1.3804169
2019-10-30 20:55:44,7934,3.8014069,1.5943604,-0.33892822
2019-10-30 20:55:44,7943,2.6904907,0.9167938,1.7320557
2019-10-30 20:55:44,7954,1.2587585,-0.22283936,5.0887146
2019-10-30 20:55:44,7963,0.73921204,-0.32818604,9.264206
2019-10-30 20:55:44,7974,-0.9247589,-0.304245,14.964798
2019-10-30 20:55:44,7983,-1.9063721,-0.8788605,16.363022
2019-10-30 20:55:44,7994,-0.6901245,-2.8780212,18.51062
2019-10-30 20:55:44,8004,1.8597107,-7.6472626,27.618164
2019-10-30 20:55:44,8014,2.6497955,-15.718124,45.96971
2019-10-30 20:55:44,8023,0.53570557,-21.916702,63.09305
2019-10-30 20:55:44,8033,-1.8800354,-27.150436,78.64099
2019-10-30 20:55:44,8043,1.0408936,-26.128113,78.56438
2019-10-30 20:55:44,8054,7.320877,-20.602295,69.03067
2019-10-30 20:55:44,8063,12.142807,-15.981476,62.020447
2019-10-30 20:55:44,8073,13.531433,-9.833176,53.267242
2019-10-30 20:55:44,8083,9.626495,-8.379898,47.190765
2019-10-30 20:55:44,8093,7.016815,-7.9106293,43.252304
2019-10-30 20:55:44,8104,5.6784515,-6.4286194,36.742462
2019-10-30 20:55:44,8113,5.3935394,-5.4015045,30.711472
2019-10-30 20:55:44,8124,4.826126,-4.960968,24.565552
